timestamp,start,end,tickers,forward_steps,test_frac,iv_ret_fwd_rmse,iv_ret_fwd_r2,iv_clip_rmse,iv_clip_r2
20250825_121659,2025-06-02,2025-08-06,ASTS;VZ;T;SATS,15,0.2,1.2670215096292794,0.4304270613104533,0.16314744229566902,0.9754762693864141
20250825_132222,2025-08-02,2025-08-06,ASTS;VZ;T;SATS,15,0.2,0.7914072301427229,0.35267122158570763,0.5520190330096396,0.7351441017836733
20250825_133511,2025-08-02,2025-08-06,ASTS;VZ;T;SATS,15,0.2,0.7914072301427229,0.35267122158570763,0.5520190330096396,0.7351441017836733
20250826_130742,2025-08-02,2025-08-06,ASTS;VZ;T;SATS,15,0.2,0.23730857034069736,-0.023053378157560145,1.106210038317568,-0.013756819061265135
20250826_130941,2025-08-02,2025-08-06,ASTS;VZ;T;SATS,15,0.2,0.23730857034069736,-0.023053378157560145,1.106210038317568,-0.013756819061265135
20250826_131128,2025-08-02,2025-08-06,FSLR;SOL;ENPH;SEDG;QBTS;IONQ;SKYT;RGTI;QUBT;ASTS;GSAT;SATS;MARA;RIOT;CIFR;IREN;WULF;AAL;CPA;DAL;JBLU;JETS,15,0.2,0.8081503683133624,-0.00990639265779425,1.0081340482871737,-0.005194777498035208
20250826_132911,2025-08-02,2025-08-06,QUBT;RGTI;MARA;QBTS,15,0.2,0.32875068882207514,0.01757720669117724,0.991752944743482,0.006968655213714925
20250826_133125,2025-08-02,2025-08-06,QUBT;RGTI;MARA;QBTS;IONQ,15,0.2,0.2874642237328123,0.0037928701811260623,0.9923082414562728,-0.004509767989135716
20250826_133334,2025-08-02,2025-08-06,QUBT;RGTI;QBTS;IONQ,15,0.2,0.2942112607489295,-0.003319804268029136,1.0218424835026871,-0.009612740003524856
20250828_174904,2025-08-02,2025-08-06,FSLR;SOL;ENPH;SEDG;QBTS;IONQ;SKYT;RGTI;QUBT;ASTS;GSAT;SATS;MARA;RIOT;CIFR;IREN;WULF;AAL;CPA;DAL;JBLU;JETS,15,0.2,0.8081503683133624,-0.00990639265779425,1.0081340482871737,-0.005194777498035208
20250828_175000,2025-08-02,2025-08-06,QBTS;IONQ;RGTI;QUBT,15,0.2,0.20396144713947287,0.02562422680894183,0.9726818633353197,0.0848346599801314
20250828_175015,2025-06-02,2025-08-06,QBTS;IONQ;RGTI;QUBT,15,0.2,0.20396144713947287,0.02562422680894183,0.9726818633353197,0.0848346599801314
20250829_082609,2025-06-02,2025-08-06,QBTS;IONQ;RGTI;QUBT,15,0.2,1.26571233549128,-0.0043666543131788416,0.9877560009642992,0.051676278471440074
20250829_143844,2025-06-02,2025-08-06,QBTS;IONQ;RGTI;QUBT,60,0.2,1.7609027166421087,-0.05557805012953576
