model,feature,perm_importance
group1,core_days_to_expiry,0.07418125893653238
group1,core_delta,0.08832564409839123
group1,core_expiry_date,-0.013793870014181841
group1,core_gamma,-0.06885982041498855
group1,core_iv,0.4887774564978695
group1,core_opt_vol_change_1m,0.043634419465746886
group1,core_opt_vol_roll_15m,0.008058608819465051
group1,core_opt_volume,0.025598093622614827
group1,core_option_type_enc,-0.000770461038187209
group1,core_rv_30m,0.002114947433349412
group1,core_sabr_alpha,-0.006819910314829336
group1,core_sabr_beta,0.0
group1,core_sabr_nu,0.003712151702777633
group1,core_sabr_rho,-0.0070037002608905885
group1,core_stock_volume,0.009280616685982502
group1,core_strike_price,-0.001174666984779238
group1,core_time_to_expiry,0.060678021723912214
group1,core_vega,0.03516923277219963
group1,panel_IVRET_IONQ,0.014492898963150359
group1,panel_IVRET_QBTS,0.021900418394343847
group1,panel_IVRET_QUBT,-0.04442924404583548
group1,panel_IVRET_RGTI,0.10428527882121012
group1,panel_IV_IONQ,-0.04311377089673276
group1,panel_IV_QBTS,0.00940501392924591
group1,panel_IV_QUBT,0.0035502341582410945
group1,panel_IV_RGTI,-0.0019184838895261569
group1,sym_IONQ,0.0
group1,sym_QBTS,0.0
group1,sym_QUBT,0.0
group1,sym_RGTI,0.0
group1,ticker,0.0
group1,ts_event,-0.01090296203018586
group2,core_days_to_expiry,0.07538563867830823
group2,core_delta,0.043937978301156554
group2,core_expiry_date,-0.007868703145531942
group2,core_gamma,-0.05424049954841363
group2,core_iv,0.0648320314851244
group2,core_opt_vol_change_1m,0.008760131078741452
group2,core_opt_vol_roll_15m,-0.0004936945228837475
group2,core_opt_volume,-0.11397130930494707
group2,core_option_type_enc,0.001280877603334085
group2,core_rv_30m,-0.006590840970524936
group2,core_sabr_alpha,-0.009089050631670625
group2,core_sabr_beta,0.0
group2,core_sabr_nu,0.27298079372404355
group2,core_sabr_rho,-0.04880419704710901
group2,core_stock_volume,-0.002433100973090485
group2,core_strike_price,-0.012918514491038669
group2,core_time_to_expiry,-0.024410263969410685
group2,core_vega,0.05657132036132351
group2,panel_IVRET_IONQ,0.014300517171957594
group2,panel_IVRET_QBTS,-0.4844528472488143
group2,panel_IVRET_QUBT,-0.011750786846595761
group2,panel_IVRET_RGTI,-0.005022563793427493
group2,panel_IV_IONQ,0.005386028955167266
group2,panel_IV_QBTS,-0.27565262165619087
group2,panel_IV_QUBT,0.0029316844935444617
group2,panel_IV_RGTI,-0.025515761366787838
group2,sym_IONQ,0.0
group2,sym_QBTS,0.0
group2,sym_QUBT,0.0
group2,sym_RGTI,0.0
group2,ticker,0.0
group2,ts_event,0.005225111625575041
